"","datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
"228",2011-01-10 11:00:00,1,0,1,2,6.56,6.82,47,19.0012,2,28,30
"229",2011-01-10 12:00:00,1,0,1,2,8.2,9.09,40,19.0012,5,47,52
"230",2011-01-10 13:00:00,1,0,1,2,8.2,9.09,40,19.0012,4,50,54
"231",2011-01-10 14:00:00,1,0,1,2,8.2,9.85,40,15.0013,0,47,47
"232",2011-01-10 15:00:00,1,0,1,2,8.2,9.85,40,15.0013,2,43,45
"233",2011-01-10 16:00:00,1,0,1,1,8.2,10.605,40,8.9981,4,70,74
"234",2011-01-10 17:00:00,1,0,1,1,8.2,11.365,40,7.0015,4,174,178
"235",2011-01-10 18:00:00,1,0,1,1,8.2,9.85,40,15.0013,1,154,155
"236",2011-01-10 19:00:00,1,0,1,1,6.56,8.335,47,11.0014,3,92,95
"237",2011-01-10 20:00:00,1,0,1,1,6.56,8.335,50,11.0014,1,73,74
"238",2011-01-10 21:00:00,1,0,1,1,5.74,6.82,59,12.998,1,37,38
"239",2011-01-10 22:00:00,1,0,1,1,5.74,7.575,59,11.0014,2,22,24
"240",2011-01-10 23:00:00,1,0,1,1,5.74,7.575,59,11.0014,0,18,18
"241",2011-01-11 00:00:00,1,0,1,1,5.74,8.335,59,7.0015,2,10,12
"242",2011-01-11 01:00:00,1,0,1,1,5.74,7.575,59,11.0014,0,3,3
"243",2011-01-11 02:00:00,1,0,1,2,6.56,7.575,55,12.998,0,3,3
"244",2011-01-11 03:00:00,1,0,1,2,6.56,8.3325,55,10.99805,0,0,0
"245",2011-01-11 04:00:00,1,0,1,2,6.56,8.3325,55,10.99805,0,0,0
"246",2011-01-11 05:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,6,6
"247",2011-01-11 06:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,27,27
"248",2011-01-11 07:00:00,1,0,1,2,6.56,11.365,55,0,2,97,99
"249",2011-01-11 08:00:00,1,0,1,2,7.38,10.605,51,6.0032,3,214,217
"250",2011-01-11 09:00:00,1,0,1,2,7.38,9.85,51,11.0014,3,127,130
"251",2011-01-11 10:00:00,1,0,1,2,8.2,10.605,51,11.0014,3,51,54
"252",2011-01-11 11:00:00,1,0,1,2,8.2,10.605,47,8.9981,4,31,35
"253",2011-01-11 12:00:00,1,0,1,2,8.2,11.365,51,7.0015,2,55,57
"254",2011-01-11 13:00:00,1,0,1,2,8.2,11.365,59,6.0032,6,46,52
"255",2011-01-11 14:00:00,1,0,1,2,8.2,11.365,59,6.0032,3,60,63
"256",2011-01-11 15:00:00,1,0,1,2,6.56,9.85,80,6.0032,2,45,47
"257",2011-01-11 16:00:00,1,0,1,2,6.56,7.575,86,15.0013,4,72,76
"258",2011-01-11 17:00:00,1,0,1,2,6.56,7.575,86,15.0013,6,130,136
"259",2011-01-11 18:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,94,95
"260",2011-01-11 19:00:00,1,0,1,3,6.56,11.365,93,0,0,51,51
"261",2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,0,32,32
"262",2011-01-11 21:00:00,1,0,1,3,6.56,9.85,86,6.0032,0,20,20
"263",2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,28,29
"264",2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19
"265",2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7
"266",2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,0,6,6
"267",2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,0,1,1
"268",2011-01-12 03:00:00,1,0,1,1,5.74,7.575,86,9.99975,0,0,0
"269",2011-01-12 04:00:00,1,0,1,1,5.74,7.575,86,9.99975,0,0,0
"270",2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,0,5,5
"271",2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,0,16,16
"272",2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54
"273",2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,3,125,128
"274",2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,3,78,81
"275",2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,0,39,39
"276",2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,3,32,35
"277",2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,3,52,55
"278",2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,0,49,49
"279",2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,0,44,44
"280",2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,1,48,49
"281",2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,5,63,68
"282",2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,0,139,139
"283",2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,2,135,137
"284",2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,1,82,83
"285",2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,2,54,56
"286",2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57
"287",2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,1,32,33
"288",2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,1,19,20
"289",2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,1,6,7
"290",2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,0,2,2
"291",2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0,2,2
"292",2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,0,3,3
"293",2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,0,4,4
"294",2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,0,3,3
"295",2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,28,28
"296",2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,72,72
"297",2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,5,197,202
"298",2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,2,137,139
"299",2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,2,36,38
"300",2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,4,33,37
"301",2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,3,49,52
"302",2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,2,81,83
"303",2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,3,39,42
"304",2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,5,55,60
"305",2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,2,76,78
"306",2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,4,158,162
"307",2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,3,141,144
"308",2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,1,98,99
"309",2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,0,64,64
"310",2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,0,40,40
"311",2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,0,30,30
"312",2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,1,14,15
"313",2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,0,14,14
"314",2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5
"315",2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,0,1,1
"316",2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,0,1,1
"317",2011-01-14 04:00:00,1,0,1,1,4.1,6.82,54,6.50235,0,0,0
"318",2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,0,8,8
"319",2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0,0,17,17
"320",2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,0,70,70
"321",2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0,2,156,158
"322",2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,117,117
"323",2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,4,40,44
"324",2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,6,47,53
"325",2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,2,59,61
"326",2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,4,73,77
"327",2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,5,59,64
"328",2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,9,59,68
"329",2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,3,87,90
"330",2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,4,155,159
"331",2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0,5,134,139
"332",2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,3,89,92
"333",2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0,0,68,68
"334",2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0,4,48,52
"335",2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0,2,34,36
"336",2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0,1,26,27
"337",2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0,3,25,28
"338",2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,2,18,20
"339",2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12
"340",2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0,1,7,8
"341",2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0,0,5,5
"342",2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0,0,1,1
"343",2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,1,2,3
"344",2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0,1,9,10
"345",2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,1,22,23
"346",2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,2,31,33
"347",2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,2,57,59
"348",2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,18,54,72
"349",2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,15,74,89
"350",2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,21,80,101
"351",2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,26,92,118
"352",2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,21,108,129
"353",2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,33,95,128
"354",2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,29,54,83
"355",2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,15,69,84
"356",2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,14,60,74
"357",2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,6,35,41
"358",2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,6,51,57
"359",2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,0,26,26
"360",2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,5,39,44
"361",2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0,6,33,39
"362",2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,4,19,23
"363",2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,3,13,16
"364",2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0,9,6,15
"365",2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,0,1,1
"366",2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,1,2
"367",2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,0,1,1
"368",2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,0,3,3
"369",2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,0,18,18
"370",2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,3,29,32
"371",2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,8,71,79
"372",2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,23,70,93
"373",2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,29,75,104
"374",2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,23,95,118
"375",2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,22,69,91
"376",2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,35,78,113
"377",2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99
"378",2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,23,82,105
"379",2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,11,56,67
"380",2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,14,47,61
"381",2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,7,50,57
"382",2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,6,22,28
"383",2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,2,19,21
"384",2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18
"385",2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,1,16,17
"386",2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,1,15,16
"387",2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,0,8,8
"388",2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,0,2,2
"389",2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,1,2,3
"390",2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,0,1,1
"391",2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,0,5,5
"392",2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,4,9,13
"393",2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,3,30,33
"394",2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,8,39,47
"395",2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,7,50,57
"396",2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,9,55,64
"397",2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,10,70,80
"398",2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,13,80,93
"399",2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,12,74,86
"400",2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,21,72,93
"401",2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82
"402",2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,4,67,71
"403",2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,7,85,92
"404",2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,2,58,60
"405",2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,4,29,33
"406",2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,3,24,27
"407",2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,0,13,13
"408",2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,1,3,4
"409",2011-01-18 00:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"410",2011-01-18 01:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"411",2011-01-18 02:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"412",2011-01-18 03:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"413",2011-01-18 04:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"414",2011-01-18 05:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"415",2011-01-18 06:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"416",2011-01-18 07:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"417",2011-01-18 08:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"418",2011-01-18 09:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"419",2011-01-18 10:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"420",2011-01-18 11:00:00,1,1,0,3,7.38,7.955,86,20.502,0,0,0
"421",2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,0,3,3
"422",2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,0,22,22
"423",2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,2,26,28
"424",2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,3,32,35
"425",2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,0,61,61
"426",2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,1,124,125
"427",2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,1,132,133
"428",2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,1,98,99
"429",2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0,0,83,83
"430",2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,0,41,41
"431",2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,33,33
"432",2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0,1,19,20
"433",2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0,0,3,3
"434",2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,6,7
"435",2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,3,3
"436",2011-01-19 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,0,0
"437",2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,1,2
"438",2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,7,7
"439",2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,32,32
"440",2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,1,89,90
"441",2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,1,196,197
"442",2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,2,107,109
"443",2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,1,46,47
"444",2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,5,47,52
"445",2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,5,65,70
"446",2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,11,67,78
"447",2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,7,68,75
"448",2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,4,78,82
"449",2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,10,94,104
"450",2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,7,190,197
"451",2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,5,156,161
"452",2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,4,108,112
"453",2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,2,74,76
"454",2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,4,55,59
"455",2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,6,53,59
"456",2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,1,27,28
